latitude,longitude
44.935768,-93.154257
44.941495,-93.142755
44.941328,-93.141922
44.911113,-92.983028
44.911763,-92.973705
44.911767,-92.973596
44.937435,-92.978552
44.918872,-92.948170
44.937435,-92.978552
44.937066,-92.979078
44.912221,-92.974080
44.944513,-92.948656
44.943651,-92.899615
44.910865,-92.983297
44.942598,-92.950071
44.942292,-92.947763
44.944269,-92.950227
44.944382,-92.948386
44.911761,-92.973759
44.942558,-92.901948
44.913907,-92.965843
44.944657,-92.947903
44.913462,-92.967546
44.914035,-92.930487
44.943651,-92.899615
44.944668,-92.948852
44.926380,-92.983683
44.923965,-92.929627
44.918321,-92.949510
44.926380,-92.983683
44.923965,-92.929627
44.922068,-92.931073
44.924681,-92.931115
44.921889,-92.930308
44.923410,-92.931075
44.921879,-92.929710
44.938890,-92.902199
44.923051,-92.929643
44.926380,-92.983683
44.922664,-92.930970
44.942666,-92.947645
44.921889,-92.930308
44.945797,-92.918681
44.944827,-92.948796
44.908134,-92.977558
44.908171,-92.975859
44.908718,-92.976252
44.940800,-92.901721
44.906082,-92.944732
44.918689,-92.949441
44.946252,-92.916146
44.912085,-92.972322
44.923780,-92.931016
44.909536,-92.975922
44.918750,-92.948645
44.911813,-92.971936
44.919188,-92.947215
44.913837,-92.930187
44.913043,-92.930901
44.942404,-92.893482
44.911816,-92.971794
44.917815,-92.949471
44.939835,-92.943149
44.914532,-92.931279
44.910544,-92.975754
44.944595,-92.949115
44.914054,-92.931291
44.908079,-92.944030
44.911813,-92.971936
44.905690,-92.945287
44.923036,-92.929570
44.911798,-92.972650
44.913564,-92.930510
44.913532,-92.931759
44.908415,-92.976017
44.939173,-92.945458
44.909096,-92.976254
44.908726,-92.976252
44.911613,-92.982492
44.914001,-92.918354
44.909853,-92.975814
44.944315,-92.950022
44.913667,-92.930272
44.908079,-92.944030
44.919258,-92.950025
44.909475,-92.976195
44.940960,-92.901864
44.940301,-92.924592
44.897617,-92.971634
44.896441,-92.971970
44.908773,-92.976021
44.906694,-92.944374
44.907729,-92.976933
44.919354,-92.951021
44.910165,-92.976034
44.911804,-92.972365
44.939096,-92.941662
44.905844,-92.959980
44.908775,-92.976252
44.938464,-92.944678
44.910165,-92.976042
44.942451,-92.894274
44.907618,-92.976214
44.911804,-92.972365
44.939359,-92.943897
44.939885,-92.943170
44.914399,-92.936604
44.906361,-92.946288
44.911798,-92.972650
44.939852,-92.902263
44.938399,-92.902328
44.939855,-92.944062
44.936009,-92.976361
44.919278,-92.947234
44.938773,-92.945419
44.939056,-92.943015
44.916030,-92.901269
44.942116,-92.949650
44.942236,-92.894619
44.905425,-92.958400
44.922068,-92.931073
44.939855,-92.944062
44.942222,-92.895074
44.940641,-92.901957
44.939102,-92.943018
44.922664,-92.930970
NaN,NaN
44.902527,-92.965156
44.914370,-92.936637
NaN,NaN
44.902345,-92.965162
44.919148,-92.951473
NaN,NaN
44.896124,-92.971731
44.919254,-92.946352
NaN,NaN
44.939855,-92.944062
44.938860,-92.902429
44.939102,-92.943018
44.942483,-92.894554
44.906694,-92.944374
44.916296,-92.945361
44.942448,-92.894261
NaN,NaN
44.907388,-92.917586
44.906833,-92.930360
44.917518,-92.946894
44.902540,-92.965388
44.896267,-92.971495
44.911649,-92.982048
44.917090,-92.901152
NaN,NaN
44.939741,-92.944639
44.913076,-92.917662
44.909173,-92.976257
44.943651,-92.899615
44.916277,-92.944792
44.902115,-92.965757
44.945512,-92.918358
44.945953,-92.918949
44.901244,-92.967897
44.906833,-92.930360
44.906833,-92.930360
44.944472,-92.948348
44.942091,-92.894898
44.916373,-92.946037
44.945820,-92.918722
44.916275,-92.944621
44.914054,-92.931291
44.902135,-92.967319
44.906159,-92.947042
44.917178,-92.900413
44.920501,-92.952164
44.908334,-92.976014
44.917428,-92.900665
44.938773,-92.945419
44.906704,-92.930212
44.943295,-92.901922
44.940503,-92.924053
44.907329,-92.956474
44.896568,-92.970020
44.918872,-92.948170
44.912935,-92.929418
44.916307,-92.945645
44.939902,-92.945458
44.898882,-92.885343
44.941793,-92.949411
44.914131,-92.932067
44.912759,-92.930588
44.912093,-92.976478
44.911744,-92.980610
44.902119,-92.965485
44.909097,-92.918468
44.907413,-92.913888
44.900447,-92.965299
44.913811,-92.930149
44.906623,-92.968861
44.918918,-92.948202
44.912812,-92.919190
44.906833,-92.930360
44.918026,-92.946193
44.942257,-92.950841
44.942558,-92.901948
44.932954,-92.968685
44.896822,-92.970263
44.940201,-92.924515
44.909220,-92.976257
44.908801,-92.976021
44.903978,-92.929782
44.912805,-92.917411
44.907389,-92.917590
44.921857,-92.953093
44.947103,-92.978744
44.912804,-92.917430
44.906042,-92.960395
44.939842,-92.944205
44.910140,-92.971005
44.909063,-92.917986
44.910491,-92.970612
44.896440,-92.972020
44.896839,-92.971501
44.907348,-92.967087
44.909247,-92.919730
44.906092,-92.930762
44.916035,-92.901218
44.908423,-92.976017
44.906805,-92.957682
44.907355,-92.956098
44.911785,-92.980622
44.903979,-92.929704
44.904070,-92.930105
44.907347,-92.956387
44.903977,-92.930315
44.900945,-92.968399
44.901297,-92.964543
44.917286,-92.900615
44.916044,-92.901125
44.917286,-92.900615
44.936862,-92.907019
44.916033,-92.901244
44.936983,-92.907570
44.921403,-92.950965
44.911600,-92.980843
44.899045,-92.887527
44.900784,-92.883667
44.895838,-92.973386
44.911769,-92.980624
44.898882,-92.885343
44.900879,-92.968502
44.945584,-92.918426
44.900150,-92.967158
44.894172,-92.884018
44.902284,-92.888858
44.900061,-92.884876
44.939559,-92.983841
44.898939,-92.885967
44.912411,-92.980598
44.902260,-92.888863
44.893672,-92.954577
44.917094,-92.900612
44.941711,-92.979060
44.944693,-92.981148
44.896726,-92.973965
44.902623,-92.887296
44.901070,-92.965559
44.901067,-92.967929
44.906092,-92.930762
44.900053,-92.967693
44.899382,-92.965214
44.942583,-92.974982
44.899045,-92.887527
44.902784,-92.887181
44.933469,-92.885005
44.920680,-92.956454
44.906358,-92.968396
44.933813,-92.884018
44.946374,-92.950600
44.891291,-92.966018
44.898901,-92.884564
44.903961,-92.930939
44.916774,-92.948369
44.906471,-92.961091
44.943295,-92.901922
44.901238,-92.967153
44.897915,-92.886045
44.902286,-92.888858
44.898038,-92.886981
44.907451,-92.959969
44.946101,-92.916800
44.904655,-92.966881
44.936433,-92.904438
44.899265,-92.885277
NaN,NaN
44.902265,-92.888862
44.937390,-92.905295
44.901041,-92.885070
44.936986,-92.907545
44.906661,-92.961362
44.916650,-92.890158
44.911600,-92.980843
44.895850,-92.883697
44.939374,-92.978031
44.907356,-92.967091
44.892790,-92.883862
44.891435,-92.885499
44.912411,-92.980598
44.921787,-92.964023
44.908076,-92.952269
44.896591,-92.883662
44.900873,-92.884486
44.898753,-92.887527
44.893021,-92.885837
44.916730,-92.948735
44.906467,-92.967992
44.900475,-92.885811
44.891275,-92.967517
44.918509,-92.892716
44.908030,-92.969461
44.891276,-92.967000
44.911026,-92.966670
44.916401,-92.892870
44.942558,-92.901948
44.891291,-92.966126
44.891858,-92.968163
44.895850,-92.883697
44.897532,-92.885328
44.898404,-92.886903
44.898404,-92.886903
44.916416,-92.890743
44.897585,-92.885940
44.918510,-92.892587
44.896366,-92.957264
44.901041,-92.885070
44.917198,-92.889997
44.916925,-92.890782
44.898227,-92.885265
44.891435,-92.885499
44.904922,-92.887745
44.894370,-92.884876
44.917297,-92.888980
44.898753,-92.887527
44.899412,-92.887449
44.891615,-92.884174
44.905826,-92.967378
44.900146,-92.967224
44.892064,-92.968631
44.917840,-92.892742
44.899729,-92.883550
44.906312,-92.968153
44.917286,-92.900615
44.898227,-92.885265
44.916917,-92.891406
44.939124,-92.977847
44.940814,-92.978962
44.938351,-92.976197
44.907467,-92.971805
44.917360,-92.951115
44.900059,-92.883511
44.891540,-92.966664
44.900427,-92.884798
44.946675,-92.980663
44.947748,-92.980390
44.893840,-92.883989
44.907455,-92.959944
44.906135,-92.945632
44.891783,-92.965949
44.899355,-92.886825
44.917129,-92.890044
44.918904,-92.892510
44.938727,-92.894883
44.892998,-92.949574
44.917774,-92.892555
44.916944,-92.949764
44.904243,-92.889512
44.898296,-92.885925
44.933519,-92.981759
44.895135,-92.883472
44.903391,-92.875548
44.942011,-92.925359
44.900784,-92.883667
44.891248,-92.884252
NaN,NaN
44.910044,-92.983542
44.935372,-92.929600
44.913998,-92.898386
44.897532,-92.885328
44.903035,-92.868995
44.912874,-92.961229
44.903357,-92.873083
44.930466,-92.877372
44.939996,-92.894145
44.899716,-92.885538
44.946231,-92.917152
44.899305,-92.885889
44.900142,-92.886006
44.902435,-92.871938
44.931904,-92.981894
44.930035,-92.879265
44.922539,-92.956526
44.900142,-92.886006
44.902935,-92.870367
44.903829,-92.871313
44.939916,-92.891892
44.903247,-92.867928
44.911275,-92.967637
44.923233,-92.956346
44.914909,-92.949356
44.903517,-92.872078
44.902886,-92.873295
44.902867,-92.888340
44.903212,-92.871428
44.896052,-92.884720
44.904043,-92.972341
44.939923,-92.891836
44.915427,-92.956746
44.891475,-92.950697
44.918369,-92.951721
44.918280,-92.961858
44.906691,-92.913704
44.903188,-92.889623
44.925044,-92.938662
44.904699,-92.959588
44.918955,-92.961234
44.905831,-92.967397
44.903859,-92.871441
44.917445,-92.964011
44.915395,-92.949987
44.942961,-92.899522
44.906238,-92.966437
44.941031,-92.893093
44.903102,-92.871883
44.929458,-92.879593
44.920752,-92.889417
44.928939,-92.879509
44.923789,-92.936219
44.930599,-92.877770
44.910682,-92.971697
44.903265,-92.872073
44.909818,-92.971202
44.914521,-92.950573
44.939885,-92.892109
44.918259,-92.951575
44.913744,-92.962659
44.930466,-92.877372
44.921583,-92.952771
44.905836,-92.967416
44.943002,-92.898381
44.920679,-92.956291
44.931358,-92.933003
44.904332,-92.972219
44.909431,-92.968416
44.912408,-92.938355
44.934590,-92.976663
44.909643,-92.965761
44.939896,-92.892034
44.942508,-92.898963
44.920291,-92.889632
44.939789,-92.891593
44.921813,-92.890022
44.928448,-92.879746
44.905376,-92.917624
44.933064,-92.977308
44.930339,-92.878638
44.913165,-92.897637
44.935950,-92.930374
44.939757,-92.891822
44.932556,-92.980914
44.900545,-92.970617
44.920831,-92.907814
44.932070,-92.969869
44.907593,-92.974316
44.901511,-92.963317
44.941202,-92.892922
44.933957,-92.978619
44.939782,-92.891642
44.906529,-92.955969
44.899850,-92.969558
44.911086,-92.966934
44.903066,-92.971186
44.923960,-92.936124
44.909087,-92.912549
44.920855,-92.890412
44.935982,-92.930469
44.930223,-92.878151
44.923776,-92.935985
44.914738,-92.956295
44.928827,-92.880022
44.938272,-92.980540
44.914738,-92.956270
44.892008,-92.962500
44.935607,-92.931461
44.939736,-92.891971
44.913731,-92.898854
44.906809,-92.924505
44.942580,-92.898197
44.897528,-92.941819
44.921525,-92.906802
44.943004,-92.897984
44.909069,-92.926991
44.886993,-92.949853
44.909328,-92.922844
44.939756,-92.891828
44.944502,-92.945966
44.928827,-92.880022
44.922295,-92.908081
44.892278,-92.957487
44.929793,-92.877157
44.909414,-92.930384
44.892754,-92.961051
44.903233,-92.968799
44.903076,-92.971181
44.901077,-92.874582
44.901206,-92.873523
44.920674,-92.954093
44.944678,-92.945755
44.916607,-92.965213
44.891795,-92.954674
44.920876,-92.952171
44.916029,-92.927966
44.907571,-92.974289
44.898383,-92.952433
44.921284,-92.890724
44.913676,-92.960853
44.928893,-92.925271
44.935908,-92.930105
44.905914,-92.919449
44.900675,-92.873874
44.933879,-92.897898
44.932160,-92.928291
44.936407,-92.910413
44.886743,-92.949297
44.886413,-92.949294
44.885942,-92.949578
44.905615,-92.917957
44.891563,-92.962080
44.901305,-92.962693
44.922183,-92.962408
44.903057,-92.873299
44.913600,-92.955382
44.900018,-92.953351
44.915458,-92.957882
44.932125,-92.898715
44.906906,-92.932771
44.926542,-92.907946
44.932780,-92.931548
44.895127,-92.883784
44.900548,-92.874306
44.907494,-92.965942
44.900760,-92.873907
44.932616,-92.931440
44.914749,-92.921964
44.921079,-92.960231
44.902715,-92.873291
44.917109,-92.912418
44.902679,-92.873291
44.902886,-92.873295
44.943907,-92.944414
44.925867,-92.907146
44.902790,-92.873293
44.907199,-92.922549
44.935780,-92.914259
44.901168,-92.873844
44.901120,-92.874101
44.907582,-92.974302
44.920989,-92.887994
44.892950,-92.949823
44.901494,-92.957558
44.909103,-92.922638
44.904557,-92.961978
44.933268,-92.897685
44.924679,-92.947025
44.936720,-92.910066
44.906313,-92.935787
44.909507,-92.942573
44.902886,-92.873295
44.886675,-92.949297
44.902679,-92.873291
44.906321,-92.935757
44.930801,-92.931354
44.897071,-92.959791
44.931198,-92.970225
44.901083,-92.874449
44.929150,-92.878375
44.921594,-92.887129
44.936140,-92.911327
44.903542,-92.893734
44.902790,-92.873293
44.906341,-92.921639
44.927949,-92.926823
44.900457,-92.874271
44.901192,-92.873654
44.929198,-92.876793
44.931069,-92.913816
44.913036,-92.958493
44.921332,-92.907820
44.932452,-92.898364
44.931797,-92.908459
44.912819,-92.933901
44.931173,-92.928890
44.900851,-92.873942
44.900584,-92.873840
44.942898,-92.924300
44.913042,-92.964968
44.939899,-92.948597
44.933834,-92.920728
44.906802,-92.935244
44.916844,-92.943541
44.900907,-92.873648
44.942908,-92.945662
44.933960,-92.900596
44.913562,-92.960587
44.933860,-92.895594
44.914388,-92.915393
44.922346,-92.886201
44.900639,-92.874340
44.924322,-92.907120
44.920989,-92.887994
44.912794,-92.933896
44.902398,-92.960809
44.939630,-92.945220
44.915061,-92.912834
44.912729,-92.933884
44.922346,-92.886201
44.899394,-92.952539
44.904921,-92.887699
44.923964,-92.936174
44.904946,-92.916487
44.945771,-92.920502
44.900640,-92.873546
44.922234,-92.945056
44.893010,-92.940735
44.906311,-92.924534
44.900428,-92.867335
44.929805,-92.928928
44.940826,-92.946446
44.929232,-92.877806
44.906410,-92.933477
44.906287,-92.935876
44.917977,-92.924521
44.937087,-92.886866
44.917288,-92.886801
44.945025,-92.920009
44.941203,-92.892895
44.929129,-92.878619
44.934936,-92.913579
44.901220,-92.873391
44.901422,-92.873471
44.897525,-92.941996
44.891732,-92.962431
44.895605,-92.955435
44.939918,-92.891873
44.925019,-92.907216
44.916594,-92.913331
44.910298,-92.883774
44.944005,-92.919976
44.927572,-92.921967
44.939882,-92.892133
44.936057,-92.923356
44.922151,-92.946528
44.901308,-92.951986
44.922239,-92.907843
44.935588,-92.952684
44.933612,-92.886531
44.914959,-92.884670
44.894372,-92.955299
44.905658,-92.971150
44.921489,-92.894062
44.933180,-92.899527
44.924821,-92.938499
44.944995,-92.917087
44.906558,-92.933228
44.932321,-92.897284
44.932790,-92.888382
44.942968,-92.924365
44.904921,-92.887653
44.908272,-92.940176
44.936175,-92.913232
44.891368,-92.924018
44.907504,-92.974207
44.892733,-92.961095
44.886345,-92.949293
44.938416,-92.888172
44.941091,-92.947249
44.922641,-92.920796
44.906298,-92.935839
44.897154,-92.956197
44.915689,-92.883906
44.930648,-92.935317
44.941088,-92.946934
44.900278,-92.950224
44.945030,-92.919998
39.037058,-75.549278
44.901140,-92.951365
44.936787,-92.924333
44.933933,-92.921361
44.910932,-92.883753
44.894803,-92.942125
44.924432,-92.914043
44.932324,-92.896994
44.902499,-92.946668
44.865553,-92.964613
44.901860,-92.948132
44.923337,-92.923127
44.905705,-92.970871
44.895094,-92.951322
44.894875,-92.939079
44.932182,-92.939790
44.894126,-92.935631
44.927733,-92.924607
44.940630,-92.951298
44.924259,-92.914156
44.930161,-92.898899
44.933088,-92.923121
44.903894,-92.949913
44.930095,-92.922244
44.935464,-92.926300
44.917165,-92.915036
44.917337,-92.914973
44.935657,-92.923111
44.914368,-92.920569
44.907762,-92.884479
44.914958,-92.885321
44.939057,-92.915901
44.932581,-92.897097
44.932415,-92.900524
44.927906,-92.941678
44.941090,-92.947091
44.896984,-92.956187
44.894815,-92.938881
44.914893,-92.919272
44.916443,-92.959300
44.935908,-92.929209
44.894993,-92.934542
44.927612,-92.932846
44.933396,-92.953421
44.898738,-92.958556
44.939039,-92.888482
44.927499,-92.943396
44.899501,-92.932404
44.922067,-92.909117
44.943231,-92.923316
44.910029,-92.945061
44.934860,-92.895849
44.894084,-92.945807
44.917077,-92.887395
44.917181,-92.885748
44.911449,-92.877267
44.928590,-92.926708
44.897704,-92.937295
44.892023,-92.958449
44.899327,-92.953252
44.914065,-92.876444
44.914314,-92.895738
44.928621,-92.948460
44.942768,-92.922382
44.917738,-92.921118
44.926450,-92.937531
44.921734,-92.914821
44.903048,-92.893954
NaN,NaN
44.907938,-92.884143
44.935533,-92.949414
44.937671,-92.920853
44.899011,-92.958728
44.886592,-92.949296
44.907349,-92.948093
44.911692,-92.886356
44.923728,-92.945994
44.917793,-92.920294
44.935521,-92.895582
44.898400,-92.877698
44.891573,-92.934579
44.891627,-92.940357
44.935122,-92.885577
44.931361,-92.901876
44.926446,-92.937626
44.911344,-92.886375
44.937167,-92.887145
44.935550,-92.927737
44.937941,-92.926123
44.893562,-92.939410
44.895531,-92.953335
44.942481,-92.916601
44.938838,-92.889408
44.935488,-92.893159
44.893452,-92.942727
44.898530,-92.955185
44.869188,-92.954711
44.927407,-92.921993
44.900228,-92.952486
44.904694,-92.950127
44.936710,-92.908133
44.903725,-92.889924
44.920769,-92.886496
44.899779,-92.956682
44.917807,-92.924441
NaN,NaN
44.902849,-92.869935
44.910987,-92.886173
44.923225,-92.913793
44.902198,-92.949825
44.900504,-92.932968
44.894946,-92.939272
44.910356,-92.883774
44.909539,-92.945046
44.914427,-92.874151
44.904380,-92.931993
44.929729,-92.910650
NaN,NaN
44.869560,-92.920271
44.918086,-92.925789
44.900108,-92.874652
44.893918,-92.900837
44.907795,-92.914445
44.913555,-92.941160
44.939618,-92.918815
44.935025,-92.951078
44.913392,-92.948348
44.927751,-92.908421
44.937245,-92.944634
44.934954,-92.896085
44.873388,-92.922503
44.874335,-92.922063
44.937113,-92.888818
44.925776,-92.917311
44.902336,-92.956486
44.911763,-92.877382
44.869560,-92.920271
44.935680,-92.898492
44.896310,-92.899289
44.894816,-92.947651
44.912952,-92.891273
44.934739,-92.909759
44.935601,-92.952750
44.905827,-92.889991
44.896366,-92.882526
44.933594,-92.951761
44.873405,-92.922265
44.894849,-92.933271
44.866577,-92.968763
44.930535,-92.911959
44.920741,-92.918590
44.897691,-92.955951
44.903867,-92.877364
44.920026,-92.897580
44.869560,-92.920271
44.895172,-92.956149
44.898407,-92.877707
44.915689,-92.884226
44.869560,-92.920271
44.902632,-92.896702
44.936050,-92.912666
44.920500,-92.887137
44.922881,-92.920779
44.913444,-92.940175
44.884691,-92.918168
44.896845,-92.932797
44.935540,-92.921100
44.892893,-92.955971
44.891984,-92.932425
44.927404,-92.918370
44.897654,-92.876196
44.922871,-92.927916
44.892833,-92.931717
44.911968,-92.893645
44.902851,-92.869950
44.911279,-92.883871
44.932736,-92.882460
44.923447,-92.910674
44.933601,-92.886776
44.903158,-92.886060
44.911732,-92.877366
44.903014,-92.877259
44.908019,-92.880014
44.904796,-92.898275
44.932882,-92.925254
44.915614,-92.876028
44.914688,-92.899106
44.908704,-92.869614
44.894973,-92.948492
44.899926,-92.881077
44.891843,-92.894312
44.873689,-92.917921
44.892381,-92.931333
44.895894,-92.874292
44.918416,-92.888172
44.935095,-92.951012
44.908528,-92.881757
44.863233,-92.976888
44.891953,-92.932427
44.894201,-92.877800
44.909224,-92.871324
44.906549,-92.870531
44.907553,-92.869031
44.933371,-92.953418
44.928490,-92.891713
44.869560,-92.920271
44.928450,-92.936794
44.910340,-92.947290
44.911571,-92.948741
44.901187,-92.898966
44.910798,-92.889379
44.929251,-92.886516
44.936447,-92.921932
44.899724,-92.916037
44.936231,-92.919927
44.916828,-92.921718
44.896679,-92.958724
44.899767,-92.962317
44.899440,-92.938938
44.915976,-92.887685
44.892588,-92.928019
44.904885,-92.873307
44.917512,-92.917626
44.893874,-92.873396
44.871048,-92.921470
44.873433,-92.915510
44.896368,-92.882510
44.914348,-92.887479
44.912983,-92.884981
44.917677,-92.878307
44.895384,-92.878010
44.917839,-92.882770
44.930957,-92.897015
44.895368,-92.879281
44.930757,-92.911841
44.900962,-92.889854
44.912253,-92.894448
44.899926,-92.881077
44.898123,-92.877365
44.899327,-92.940035
44.928452,-92.935636
44.899926,-92.881077
44.892828,-92.902316
44.862309,-92.956492
44.910633,-92.894902
44.872335,-92.920839
44.895456,-92.879418
44.911701,-92.877351
44.900071,-92.902097
44.895405,-92.872714
44.927430,-92.935596
44.892672,-92.893898
44.895077,-92.875730
44.927560,-92.935771
44.910633,-92.870531
44.927404,-92.919797
44.895029,-92.881153
44.869560,-92.920271
44.897013,-92.885189
44.911812,-92.886117
44.892524,-92.887872
44.923185,-92.909110
44.896665,-92.871934
44.884043,-92.950879
44.909228,-92.870591
44.925211,-92.880605
44.915687,-92.911633
44.927524,-92.947194
44.895566,-92.877777
44.873689,-92.917921
44.891455,-92.888326
44.871437,-92.917399
44.927804,-92.872091
44.892360,-92.887290
44.909557,-92.870587
44.872973,-92.914448
44.874737,-92.911138
44.871048,-92.921470
44.901205,-92.899230
44.895619,-92.894528
44.919977,-92.864200
NaN,NaN
44.904774,-92.898164
44.892914,-92.902331
NaN,NaN
44.898747,-92.938910
44.891041,-92.887052
44.884691,-92.918168
NaN,NaN
44.902624,-92.887310
44.894788,-92.878803
44.893582,-92.904465
44.932643,-92.913104
44.926617,-92.939910
44.871048,-92.921470
44.916969,-92.879652
44.873609,-92.912494
44.895299,-92.871876
44.930231,-92.935547
44.873437,-92.914893
44.899978,-92.890902
44.895327,-92.963728
44.899011,-92.958728
44.907621,-92.904957
44.922302,-92.900813
44.894335,-92.874662
44.895373,-92.962316
44.896513,-92.886323
44.873426,-92.916435
44.915060,-92.892668
44.871337,-92.914297
44.886522,-92.864904
44.873435,-92.915201
44.872940,-92.914890
44.920668,-92.927021
44.900134,-92.908454
44.873689,-92.917921
44.897871,-92.905174
44.901159,-92.896159
44.906487,-92.891133
44.895006,-92.963186
44.926278,-92.875831
44.926452,-92.927837
44.899917,-92.960538
44.914561,-92.892708
44.914783,-92.896300
44.895075,-92.876817
44.928844,-92.873251
44.873474,-92.911261
44.924839,-92.881063
44.884650,-92.950321
44.872934,-92.916133
44.914343,-92.892705
44.869560,-92.920271
44.899531,-92.959942
44.930461,-92.917500
44.928806,-92.885097
44.912320,-92.895963
44.900509,-92.895612
44.892415,-92.904324
44.899926,-92.881077
44.916549,-92.878950
44.909415,-92.894874
44.895521,-92.886944
44.893939,-92.881303
44.931194,-92.937515
44.874885,-92.976372
44.921935,-92.893196
44.890730,-92.977590
44.894578,-92.913225
44.912995,-92.883193
44.882174,-92.921639
44.912086,-92.883725
44.895681,-92.892693
44.881792,-92.921892
44.872136,-92.917408
44.882444,-92.919731
44.922893,-92.890900
44.914720,-92.879184
44.869560,-92.920271
44.872003,-92.910968
44.894956,-92.924340
44.903983,-92.877669
44.893176,-92.904149
44.897407,-92.887390
44.916386,-92.879652
44.924963,-92.928410
44.895626,-92.959802
44.895535,-92.922161
44.898659,-92.870999
44.898761,-92.934981
44.872939,-92.915516
44.913608,-92.886215
44.886785,-92.919958
44.871152,-92.913985
44.871670,-92.917402
44.880378,-92.922958
44.901187,-92.899065
44.923884,-92.875484
44.924995,-92.926283
44.893120,-92.921821
44.913135,-92.883191
44.898164,-92.924333
44.872959,-92.916551
44.907054,-92.874641
44.929467,-92.887861
44.894438,-92.887788
44.924542,-92.880545
44.894929,-92.887968
44.908023,-92.896953
44.918460,-92.921730
44.924113,-92.875543
44.875276,-92.910933
44.923240,-92.901678
44.873439,-92.914270
44.872001,-92.911219
44.930500,-92.885026
44.873689,-92.917921
44.884691,-92.918168
44.920740,-92.898875
44.893371,-92.925287
44.923680,-92.892751
44.881062,-92.917257
44.894570,-92.925907
44.929310,-92.882100
44.872503,-92.912102
44.918460,-92.921730
44.923226,-92.881429
44.929119,-92.870273
44.928787,-92.883033
44.924227,-92.875551
44.900849,-92.871642
44.880772,-92.918462
44.922891,-92.890850
44.900842,-92.940439
44.872004,-92.912837
44.925310,-92.880233
44.884657,-92.949335
44.900702,-92.892236
44.881889,-92.917629
44.923738,-92.892231
44.880719,-92.918784
44.923416,-92.901925
44.903632,-92.934489
44.898764,-92.939021
44.893712,-92.908583
44.930331,-92.881421
44.928855,-92.883067
44.898292,-92.912353
44.925838,-92.884388
44.880298,-92.917329
44.871132,-92.909137
44.902384,-92.941375
NaN,NaN
44.880274,-92.917912
44.879558,-92.916622
44.927274,-92.889235
44.898792,-92.925807
44.882058,-92.919218
44.880248,-92.918792
44.878827,-92.917521
44.896938,-92.868555
44.866635,-92.951159
44.879282,-92.916607
NaN,NaN
44.879791,-92.917985
44.925371,-92.875412
44.899571,-92.921262
44.877857,-92.919239
44.928878,-92.883078
44.899593,-92.921223
44.922226,-92.898062
44.925174,-92.886825
44.926728,-92.896458
44.878098,-92.919618
44.927400,-92.888150
44.927149,-92.888332
44.877299,-92.916496
44.872283,-92.951685
